Feature_Date,Minimum,Maximum,Mean,Median,Variance,Standard_Deviation,Skewness,Kurtosis,IQR,Percentile_25,Percentile_50,Percentile_75,Percentile_90,Percentile_95,Percentile_99
2014/03/22,0.0,53.84333378242084,31.060922234363048,30.82431342212752,79.93575062306638,8.940679539222193,-0.48776857288017034,1.212590077333823,12.452187847056969,24.899116776907157,30.82431342212752,37.351304623964126,42.66430584466559,45.09095833892054,49.18450829250416
2014/03/23,0.0,53.99003592593363,31.1570486731254,30.935662990619356,76.97701227318788,8.773654442316946,-0.4101868672820186,0.8929391832858333,12.747867365575182,24.950910211042192,30.935662990619356,37.698777576617374,42.74150596410224,44.71428654495043,48.52573850520583
2014/03/24,0.0,54.23153720984027,31.236877802757707,31.463622779113393,72.67786269180908,8.525131241911122,-0.36262097238760105,0.9513368248880014,12.346758196464098,25.02458357263747,31.463622779113393,37.37134176910157,42.275032212398315,44.44829276129281,48.78918420983437
2014/03/25,0.0,53.48065718620624,31.073738109400473,31.321029716171466,83.27844051443691,9.12570219295134,-0.6353594662042745,1.2283409903909899,13.072530355000723,24.750145059677706,31.321029716171466,37.82267541467843,42.38444891486173,44.7012090881117,47.88361736923276
2014/03/26,0.0,54.46007585228208,31.242534264179927,30.956128059896663,76.47687186747943,8.745105594987372,-0.411079967901246,0.9568913710416367,12.813499359965242,24.879291245980667,30.956128059896663,37.69279060594591,42.74684136447867,44.8791239992153,48.41457374006112
2014/03/27,0.0,60.07002968897271,30.92199396760169,30.87358717966981,85.49169289541075,9.246171796771394,-0.5842837059569069,1.4122217516718036,12.720059392326235,24.780615912842848,30.87358717966981,37.50067530516908,42.590236165321485,44.91974944424093,49.19549052283463
2014/03/28,0.0,53.54898682511377,31.18422779827801,30.892998544912523,78.28750219141337,8.848022501746556,-0.4513589540156294,1.115278367466992,12.822467153227343,24.93120180856952,30.892998544912523,37.75366896179686,42.25254180684986,44.71423449019711,49.43617730184613
2014/03/29,0.0,55.19329848573231,31.182241294711222,30.98086578115565,77.36511639246154,8.795744220500136,-0.35275365474043285,0.9622173679141692,12.537236794792449,24.977829433381338,30.98086578115565,37.51506622817379,42.64612524832504,45.09253949864846,49.69685356428884
2014/03/30,0.0,52.67919683701968,31.12484611570613,31.149740560992303,79.85733232694143,8.936292985737511,-0.48211978007412176,1.1274289989808572,12.682229387079968,24.683039012247125,31.149740560992303,37.36526839932709,42.52159676720426,44.999055473525694,49.517824500473075
2014/03/31,0.0,53.601779351927526,30.834785512971045,31.042195659402815,82.07630921027202,9.059597629600997,-0.5867089358880132,1.3566871966084202,12.745548772167027,24.641491973326325,31.042195659402815,37.38704074549335,41.802795832451885,44.31271360574637,49.30763097540663
2014/04/01,0.0,54.24539990905675,31.34737765208293,31.271558006129688,78.72928713853253,8.87295256036752,-0.3889742859173128,1.0212129053013381,12.453962923230502,25.169272735109555,31.271558006129688,37.62323565834006,42.525295690841546,45.78671892223658,49.702229975479064
2014/04/02,0.0,57.18071736690702,31.191037525619894,31.3608011644979,80.89606412441246,8.994223931191199,-0.5210003936152044,1.216432733895477,12.683038256647105,25.059560575781138,31.3608011644979,37.74259883242824,42.58354908188021,45.04848951988932,49.23582873465097
2014/04/03,0.0,51.860281437799415,31.111522798337454,31.121254542453684,75.7452119634077,8.703172522902651,-0.49470295041682344,1.067766074039834,12.812276745244265,24.76399824611487,31.121254542453684,37.576274991359135,42.20579033014763,44.46480365074024,48.53026213887985
2014/04/04,0.0,53.23058644382844,31.048071485299364,30.932370393036408,77.63210983324143,8.810908570246399,-0.4166051656722755,1.0807067368699013,12.499934060129767,24.79579694358042,30.932370393036408,37.29573100371019,42.36747669544279,45.425934503488506,49.15727112375764
2014/04/05,0.0,53.850438739166144,31.26457199973892,31.40738384427012,73.17221268755193,8.554075793886323,-0.3058993606169704,0.6644453511567128,12.588217094305456,24.80527610322848,31.40738384427012,37.393493197533935,42.46075337155981,45.07386014069657,48.70271892570459
2014/04/06,0.0,54.815818358352416,31.238213989622732,31.031046720672713,75.63206245529251,8.696669618612203,-0.3200440711217647,0.805183485526908,12.516897441278182,24.95250631420665,31.031046720672713,37.469403755484834,42.28686957537562,45.07668745339056,49.81487677339237
2014/04/07,0.0,54.134738160339005,31.166790542160136,31.13442820204066,78.27191801003173,8.847141798910636,-0.4262468118667214,1.0511072573535238,12.57668422922793,25.03400723736604,31.13442820204066,37.61069146659397,42.52785960554749,45.36558842482148,48.94128427544056
2014/04/08,0.0,57.07917364680854,31.092410915368635,30.976004754156623,76.08586787317897,8.72272135707538,-0.4621049683689388,1.2316914630294074,12.304124952793487,24.913414553300825,30.976004754156623,37.21753950609431,42.17887263620281,44.31035624512642,49.28874368418192
2014/04/09,0.0,54.43812711856416,31.146690584625933,31.070117280737833,79.27363738638842,8.903574416288574,-0.4264392689589701,1.102591091775182,12.872448673912459,24.752925187034315,31.070117280737833,37.62537386094677,42.44577959615512,44.732889901448694,49.848204120706114
2014/04/10,0.0,58.01528331012021,31.129311552591183,30.907442254013155,80.48808849288275,8.971515395566279,-0.47890417211131026,1.198489818175048,12.866674994917165,24.91138971789356,30.907442254013155,37.778064712810725,42.48458265105128,45.035267266678524,49.23652440059062
2014/04/11,0.0,58.07535760303591,30.97081142099936,30.942833486377523,79.83683972628045,8.935146318123753,-0.5297094357617781,1.3290468662734294,12.404131116592758,24.887448875418322,30.942833486377523,37.29157999201108,42.140863200999085,45.053838783281876,49.33765876560928
2014/04/12,0.0,56.11440677154266,31.09703660661607,30.923906824248284,78.29697103970616,8.848557568310564,-0.43540435402469074,1.1040642328880486,12.65771516922307,24.82496947124252,30.923906824248284,37.48268464046559,42.51972986797187,45.221684340679445,48.51969780812351
2014/04/13,0.0,54.56917893802012,31.168398048493287,31.14474289145576,80.2876472823839,8.96033745359983,-0.3935039438353015,0.9409348513254798,12.717286263313369,24.712646263330583,31.14474289145576,37.42993252664395,42.752170700516814,45.651759188838106,49.27183344535297
2014/04/14,0.0,53.37858348979665,31.068427817316262,30.95540066881811,78.29492775629012,8.848442108998064,-0.45074085593993507,1.032277833624192,12.821477771257513,24.774416386440244,30.95540066881811,37.59589415769776,42.256993733205185,44.50757114037266,48.96456841138117
2014/04/15,0.0,52.29806285597733,30.795079755137106,30.968627945049445,80.33366609463947,8.96290500310248,-0.5825188434133404,1.2718531188405882,12.672567974793765,24.709832884139985,30.968627945049445,37.38240085893375,41.91910084979933,44.46879303842719,48.41131919597145
2014/04/16,0.0,52.22180020204209,30.985581127097397,31.023950068729704,77.60576973458119,8.809413699820277,-0.41710598650936725,1.1110249792762485,12.363392498993065,24.815474573623383,31.023950068729704,37.17886707261645,42.39061346564273,45.09406972030275,49.419208620930036
2014/04/17,0.0,55.092291899550304,31.11646387035356,30.9654078186663,75.72019608507323,8.701735234139983,-0.3526580269726923,0.9236336723955159,12.485293035729715,24.85804520484196,30.9654078186663,37.343338240571676,42.33852191256659,45.10131390232031,48.615268239141244
2014/04/18,0.0,54.71740380886193,30.802078385372937,30.973415134275104,80.51768302208292,8.97316460464662,-0.49802864545380054,1.144465126725172,12.539527177276703,24.56998922611816,30.973415134275104,37.10951640339486,42.18322838713625,44.648514172633234,48.33223684544304
2014/04/19,0.0,55.54631258376638,30.786004535997627,30.86949735550452,78.38189243735805,8.853354869051508,-0.4922569837609195,1.3056251493516147,12.37691833578834,24.4939638397543,30.86949735550452,36.87088217554264,41.66563191397543,44.567713923287464,49.118839817486254
